id,name,code,media_type_id/id,source_id/id,system
application_vnd_openxmlformats_officedocument_wordprocessingml_fonttable_xml,application/vnd.openxmlformats-officedocument.wordprocessingml.fontTable+xml,application_vnd_openxmlformats_officedocument_wordprocessingml_fonttable_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_wordprocessingml_footer_xml,application/vnd.openxmlformats-officedocument.wordprocessingml.footer+xml,application_vnd_openxmlformats_officedocument_wordprocessingml_footer_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_wordprocessingml_footnotes_xml,application/vnd.openxmlformats-officedocument.wordprocessingml.footnotes+xml,application_vnd_openxmlformats_officedocument_wordprocessingml_footnotes_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_wordprocessingml_numbering_xml,application/vnd.openxmlformats-officedocument.wordprocessingml.numbering+xml,application_vnd_openxmlformats_officedocument_wordprocessingml_numbering_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_wordprocessingml_settings_xml,application/vnd.openxmlformats-officedocument.wordprocessingml.settings+xml,application_vnd_openxmlformats_officedocument_wordprocessingml_settings_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_wordprocessingml_styles_xml,application/vnd.openxmlformats-officedocument.wordprocessingml.styles+xml,application_vnd_openxmlformats_officedocument_wordprocessingml_styles_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_wordprocessingml_template,application/vnd.openxmlformats-officedocument.wordprocessingml-template,application_vnd_openxmlformats_officedocument_wordprocessingml_template,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_wordprocessingml_template_main_xml,application/vnd.openxmlformats-officedocument.wordprocessingml.template.main+xml,application_vnd_openxmlformats_officedocument_wordprocessingml_template_main_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_wordprocessingml_websettings_xml,application/vnd.openxmlformats-officedocument.wordprocessingml.webSettings+xml,application_vnd_openxmlformats_officedocument_wordprocessingml_websettings_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_package_core_properties_xml,application/vnd.openxmlformats-package.core-properties+xml,application_vnd_openxmlformats_package_core_properties_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_package_digital_signature_xmlsignature_xml,application/vnd.openxmlformats-package.digital-signature-xmlsignature+xml,application_vnd_openxmlformats_package_digital_signature_xmlsignature_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_package_relationships_xml,application/vnd.openxmlformats-package.relationships+xml,application_vnd_openxmlformats_package_relationships_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_oracle_resource_json,application/vnd.oracle.resource+json,application_vnd_oracle_resource_json,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_orange_indata,application/vnd.orange.indata,application_vnd_orange_indata,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_osa_netdeploy,application/vnd.osa.netdeploy,application_vnd_osa_netdeploy,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_osgeo_mapguide_package,application/vnd.osgeo.mapguide.package,application_vnd_osgeo_mapguide_package,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_osgi_bundle,application/vnd.osgi.bundle,application_vnd_osgi_bundle,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_osgi_dp,application/vnd.osgi.dp,application_vnd_osgi_dp,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_osgi_subsystem,application/vnd.osgi.subsystem,application_vnd_osgi_subsystem,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_otps_ct_kip_xml,application/vnd.otps.ct-kip+xml,application_vnd_otps_ct_kip_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_palm,application/vnd.palm,application_vnd_palm,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_panoply,application/vnd.panoply,application_vnd_panoply,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_paos_xml,application/vnd.paos+xml,application_vnd_paos_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_pawaafile,application/vnd.pawaafile,application_vnd_pawaafile,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_pcos,application/vnd.pcos,application_vnd_pcos,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_pg_format,application/vnd.pg.format,application_vnd_pg_format,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_pg_osasli,application/vnd.pg.osasli,application_vnd_pg_osasli,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_piaccess_application_licence,application/vnd.piaccess.application-licence,application_vnd_piaccess_application_licence,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_picsel,application/vnd.picsel,application_vnd_picsel,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_pmi_widget,application/vnd.pmi.widget,application_vnd_pmi_widget,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_poc_group_advertisement_xml,application/vnd.poc.group-advertisement+xml,application_vnd_poc_group_advertisement_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_pocketlearn,application/vnd.pocketlearn,application_vnd_pocketlearn,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_powerbuilder6,application/vnd.powerbuilder6,application_vnd_powerbuilder6,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_powerbuilder6_s,application/vnd.powerbuilder6-s,application_vnd_powerbuilder6_s,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_powerbuilder7,application/vnd.powerbuilder7,application_vnd_powerbuilder7,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_powerbuilder75,application/vnd.powerbuilder75,application_vnd_powerbuilder75,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_powerbuilder75_s,application/vnd.powerbuilder75-s,application_vnd_powerbuilder75_s,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_powerbuilder7_s,application/vnd.powerbuilder7-s,application_vnd_powerbuilder7_s,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_preminet,application/vnd.preminet,application_vnd_preminet,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_previewsystems_box,application/vnd.previewsystems.box,application_vnd_previewsystems_box,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_proteus_magazine,application/vnd.proteus.magazine,application_vnd_proteus_magazine,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_publishare_delta_tree,application/vnd.publishare-delta-tree,application_vnd_publishare_delta_tree,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_pvi_ptid1,application/vnd.pvi.ptid1,application_vnd_pvi_ptid1,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vwg_multiplexed,application/vwg-multiplexed,application_vwg_multiplexed,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_pwg_xhtml_print_xml,application/vnd.pwg-xhtml-print+xml,application_vnd_pwg_xhtml_print_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_qualcomm_brew_app_res,application/vnd.qualcomm.brew-app-res,application_vnd_qualcomm_brew_app_res,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_quark_quarkxpress,application/vnd.Quark.QuarkXPress,application_vnd_quark_quarkxpress,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_quobject_quoxdocument,application/vnd.quobject-quoxdocument,application_vnd_quobject_quoxdocument,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_radisys_moml_xml,application/vnd.radisys.moml+xml,application_vnd_radisys_moml_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_radisys_msml_audit_conf_xml,application/vnd.radisys.msml-audit-conf+xml,application_vnd_radisys_msml_audit_conf_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_radisys_msml_audit_conn_xml,application/vnd.radisys.msml-audit-conn+xml,application_vnd_radisys_msml_audit_conn_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_radisys_msml_audit_dialog_xml,application/vnd.radisys.msml-audit-dialog+xml,application_vnd_radisys_msml_audit_dialog_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_radisys_msml_audit_stream_xml,application/vnd.radisys.msml-audit-stream+xml,application_vnd_radisys_msml_audit_stream_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_radisys_msml_audit_xml,application/vnd.radisys.msml-audit+xml,application_vnd_radisys_msml_audit_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_radisys_msml_conf_xml,application/vnd.radisys.msml-conf+xml,application_vnd_radisys_msml_conf_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_radisys_msml_dialog_base_xml,application/vnd.radisys.msml-dialog-base+xml,application_vnd_radisys_msml_dialog_base_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_radisys_msml_dialog_fax_detect_xml,application/vnd.radisys.msml-dialog-fax-detect+xml,application_vnd_radisys_msml_dialog_fax_detect_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
